event_id,device_id,event_type,event_value,event_ts,payload
e_12421,d_80c11972,telemetry,see_payload,2024-01-18T10:07:08.000Z,"{""metadata"": {""dsn"": ""ACBC002BB8-3""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_12422,d_b669234a,telemetry,see_payload,2024-01-02T04:58:03.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 978}, {""code"": ""temp_value"", ""value"": 991}]}"
e_12423,d_6d5278d4,telemetry,see_payload,2024-01-24T12:52:58.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACD59ED671-5""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 19.1, ""scale"": ""C""}}"
e_12424,d_edfc8743,telemetry,see_payload,2024-01-16T19:23:49.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACB8F50DFB-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12425,d_f4abcb9e,telemetry,see_payload,2024-01-04T19:05:45.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12426,d_a14584a5,telemetry,see_payload,2024-01-06T15:25:07.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACB8AF88F4-9""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12427,d_fd78fb46,telemetry,see_payload,2024-01-18T16:47:53.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 253}, {""code"": ""temp_value"", ""value"": 30}]}"
e_12428,d_5e25b09f,telemetry,see_payload,2024-01-26T05:24:41.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC2648309A-D""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12429,d_1cf9fa6e,telemetry,see_payload,2024-02-02T18:03:54.000Z,"{""metadata"": {""dsn"": ""AC3D20D754-C""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_12430,d_c2af83e7,telemetry,see_payload,2024-01-03T09:45:12.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 753}, {""code"": ""temp_value"", ""value"": 872}]}"
e_12431,d_f4abcb9e,telemetry,see_payload,2024-01-20T22:32:19.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12432,d_f4abcb9e,telemetry,see_payload,2024-02-04T04:38:30.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12433,d_fddd9d33,telemetry,see_payload,2024-02-02T20:18:50.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC2D8C16E7-3""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12434,d_4c318695,telemetry,see_payload,2024-01-23T14:48:01.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACF8EA923E-E""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12435,d_7d0b1c82,telemetry,see_payload,2024-02-05T03:26:13.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC23BA4786-E""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12436,d_75468624,telemetry,see_payload,2024-01-28T14:32:33.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12437,d_22d5c553,telemetry,see_payload,2024-01-22T10:41:46.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 48}, {""code"": ""cur_current"", ""value"": 1572}, {""code"": ""cur_power"", ""value"": 1910}, {""code"": ""cur_voltage"", ""value"": 1237}]}"
e_12438,d_7cb00dfe,telemetry,see_payload,2024-02-07T13:44:17.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACA3E771C6-D""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12439,d_f909abf0,telemetry,see_payload,2024-01-16T15:51:00.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC81294BBC-1""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 19.4, ""scale"": ""C""}}"
e_12440,d_0a5d1ed3,telemetry,see_payload,2024-01-14T11:51:30.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACD8DF5222-D""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12441,d_1fceba8e,telemetry,see_payload,2024-01-10T19:40:52.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC7AD206CF-F""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 23.2, ""scale"": ""C""}}"
e_12442,d_b27b3b90,telemetry,see_payload,2024-01-23T00:33:21.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC579393F7-4""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12443,d_0505afb3,telemetry,see_payload,2024-01-12T23:04:13.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC757551E6-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12444,d_e5776d92,telemetry,see_payload,2024-01-14T08:10:08.000Z,"{""metadata"": {""dsn"": ""ACDC173705-D""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_12445,d_bf485e6b,telemetry,see_payload,2024-02-05T17:07:48.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12446,d_0a8c4208,telemetry,see_payload,2024-02-04T04:11:30.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 969}, {""code"": ""temp_value"", ""value"": 447}]}"
e_12447,d_68c77c81,telemetry,see_payload,2024-02-04T14:42:49.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12448,d_05655d2b,telemetry,see_payload,2024-01-05T21:20:33.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC97BD364A-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12449,d_a0eb07dd,telemetry,see_payload,2024-01-27T05:43:04.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12450,d_f7da1d39,telemetry,see_payload,2024-01-15T14:05:25.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12451,d_5e7c8a64,telemetry,see_payload,2024-01-13T07:07:21.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 50}, {""code"": ""cur_current"", ""value"": 1549}, {""code"": ""cur_power"", ""value"": 930}, {""code"": ""cur_voltage"", ""value"": 1148}]}"
e_12452,d_5c7b3f4e,telemetry,see_payload,2024-02-05T18:41:29.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12453,d_d03cefa2,telemetry,see_payload,2024-02-02T07:55:28.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACB27E09B9-C""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12454,d_a28ce176,telemetry,see_payload,2024-01-01T06:48:59.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC3693023E-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12455,d_2525edbb,telemetry,see_payload,2024-01-04T17:34:57.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 562}, {""code"": ""temp_value"", ""value"": 955}]}"
e_12456,d_c3644e9b,telemetry,see_payload,2024-01-02T01:11:29.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12457,d_f3d8a6ec,telemetry,see_payload,2024-01-26T12:36:39.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 88}, {""code"": ""cur_current"", ""value"": 1717}, {""code"": ""cur_power"", ""value"": 310}, {""code"": ""cur_voltage"", ""value"": 1190}]}"
e_12458,d_1ff3c87a,telemetry,see_payload,2024-01-30T10:04:14.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 223}, {""code"": ""temp_value"", ""value"": 824}]}"
e_12459,d_af9313d8,telemetry,see_payload,2024-01-29T16:12:19.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACD56C073C-9""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12460,d_414d391c,telemetry,see_payload,2024-02-04T14:18:00.000Z,"{""metadata"": {""dsn"": ""AC80F1D14A-6""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_12461,d_2ea8a7b6,telemetry,see_payload,2024-01-20T02:28:43.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 29}, {""code"": ""cur_current"", ""value"": 178}, {""code"": ""cur_power"", ""value"": 2420}, {""code"": ""cur_voltage"", ""value"": 1240}]}"
e_12462,d_a0fd2de5,telemetry,see_payload,2024-01-12T22:28:43.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12463,d_a92b6599,telemetry,see_payload,2024-01-01T05:27:37.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC9827379A-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12464,d_57ae2746,telemetry,see_payload,2024-01-20T08:24:21.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC03466093-4""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 19.8, ""scale"": ""C""}}"
e_12465,d_4a8eff9a,telemetry,see_payload,2024-01-11T17:33:34.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 70}, {""code"": ""cur_current"", ""value"": 689}, {""code"": ""cur_power"", ""value"": 2100}, {""code"": ""cur_voltage"", ""value"": 1210}]}"
e_12466,d_19bdea5e,telemetry,see_payload,2024-01-15T22:20:15.000Z,"{""metadata"": {""dsn"": ""ACBF0BE73B-A""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_12467,d_a5f3d5ac,telemetry,see_payload,2024-01-02T10:47:52.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACE8D178E0-D""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12468,d_def376be,telemetry,see_payload,2024-02-04T02:21:44.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC0883E973-9""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12469,d_a4e191ce,telemetry,see_payload,2024-01-27T12:35:03.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12470,d_f4abcb9e,telemetry,see_payload,2024-01-06T05:05:30.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12471,d_9bfe5cd1,telemetry,see_payload,2024-01-11T09:56:00.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12472,d_fa6df1a2,telemetry,see_payload,2024-01-06T13:05:05.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 25}, {""code"": ""cur_current"", ""value"": 1288}, {""code"": ""cur_power"", ""value"": 1170}, {""code"": ""cur_voltage"", ""value"": 1180}]}"
e_12473,d_0ba6dc4b,telemetry,see_payload,2024-02-04T10:30:11.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACBF6F6F10-8""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12474,d_32e72513,telemetry,see_payload,2024-01-12T13:13:49.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC570B3064-3""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 22.2, ""scale"": ""C""}}"
e_12475,d_f4abcb9e,telemetry,see_payload,2024-01-16T20:26:19.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12476,d_73997982,telemetry,see_payload,2024-01-10T03:05:05.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12477,d_8e7d3e66,telemetry,see_payload,2024-01-14T19:01:01.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACB49B3292-0""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 22.6, ""scale"": ""C""}}"
e_12478,d_d03cefa2,telemetry,see_payload,2024-01-24T07:34:42.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACE692C780-C""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12479,d_e55d7bd8,telemetry,see_payload,2024-01-01T09:23:14.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12480,d_c6ddd73a,telemetry,see_payload,2024-01-18T04:10:41.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12481,d_fa6df1a2,telemetry,see_payload,2024-02-06T03:35:08.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 52}, {""code"": ""cur_current"", ""value"": 1501}, {""code"": ""cur_power"", ""value"": 1160}, {""code"": ""cur_voltage"", ""value"": 1143}]}"
e_12482,d_f62d98d7,telemetry,see_payload,2024-01-27T22:10:45.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12483,d_f4abcb9e,telemetry,see_payload,2024-01-23T00:39:46.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12484,d_f4abcb9e,telemetry,see_payload,2024-01-02T07:02:10.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12485,d_d264a31e,telemetry,see_payload,2024-01-28T08:41:46.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACD6A052CA-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12486,d_eb39fd8d,telemetry,see_payload,2024-01-28T13:41:51.000Z,"{""metadata"": {""dsn"": ""ACBA54494B-6""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_12487,d_d1c88877,telemetry,see_payload,2024-02-06T05:06:40.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACD8760090-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12488,d_45ceb870,telemetry,see_payload,2024-01-31T21:57:49.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12489,d_f4abcb9e,telemetry,see_payload,2024-01-21T18:34:25.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12490,d_5ffcd938,telemetry,see_payload,2024-01-06T02:12:09.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACFD2E1F7F-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12491,d_eb39fd8d,telemetry,see_payload,2024-01-05T22:58:40.000Z,"{""metadata"": {""dsn"": ""ACFA4C7483-3""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_12492,d_86d9c041,telemetry,see_payload,2024-01-15T05:08:00.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACEB6EFB71-D""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 22.7, ""scale"": ""C""}}"
e_12493,d_20298c7d,telemetry,see_payload,2024-01-11T16:04:26.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 865}, {""code"": ""temp_value"", ""value"": 204}]}"
e_12494,d_0ba6dc4b,telemetry,see_payload,2024-01-06T04:30:27.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACE78D3216-C""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12495,d_f53285e4,telemetry,see_payload,2024-01-28T00:34:59.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12496,d_9bfe5cd1,telemetry,see_payload,2024-01-03T11:28:03.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12497,d_332b8bec,telemetry,see_payload,2024-01-24T11:03:01.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 530}, {""code"": ""temp_value"", ""value"": 392}]}"
e_12498,d_9f01e3d6,telemetry,see_payload,2024-02-07T07:59:36.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC019AF5FB-B""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12499,d_05655d2b,telemetry,see_payload,2024-02-01T01:40:19.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC4CBF67CF-6""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12500,d_4946cfff,telemetry,see_payload,2024-02-06T09:48:44.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12501,d_75e0d4e0,telemetry,see_payload,2024-01-03T06:11:16.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12502,d_75c94d95,telemetry,see_payload,2024-01-15T15:18:55.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 59}, {""code"": ""cur_current"", ""value"": 34}, {""code"": ""cur_power"", ""value"": 40}, {""code"": ""cur_voltage"", ""value"": 1123}]}"
e_12503,d_a4351565,telemetry,see_payload,2024-02-06T15:42:24.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 523}, {""code"": ""temp_value"", ""value"": 561}]}"
e_12504,d_0aeb67bd,telemetry,see_payload,2024-01-14T06:41:42.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12505,d_d76caf95,telemetry,see_payload,2024-02-07T12:56:49.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACBC42C18C-B""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12506,d_f4abcb9e,telemetry,see_payload,2024-02-01T21:19:59.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12507,d_4e098c55,telemetry,see_payload,2024-01-26T17:37:08.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12508,d_486e7896,telemetry,see_payload,2024-01-24T02:18:48.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12509,d_a92b6599,telemetry,see_payload,2024-01-29T21:29:27.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACD23FD7ED-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_12510,d_64113c43,telemetry,see_payload,2024-01-01T17:28:55.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 757}, {""code"": ""temp_value"", ""value"": 46}]}"
e_12511,d_1cc6e32a,telemetry,see_payload,2024-01-12T21:17:27.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12512,d_a6990287,telemetry,see_payload,2024-02-01T00:13:10.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12513,d_f2648ce0,telemetry,see_payload,2024-01-26T00:48:51.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 298}, {""code"": ""temp_value"", ""value"": 731}]}"
e_12514,d_f4abcb9e,telemetry,see_payload,2024-01-20T12:25:23.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_12515,d_cede2851,telemetry,see_payload,2024-01-02T02:31:51.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC95B46FB2-E""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12516,d_fa3aaba3,telemetry,see_payload,2024-01-03T01:13:16.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC832ABAA0-7""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12517,d_5ffcd938,telemetry,see_payload,2024-01-30T21:20:26.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACB9A815BD-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_12518,d_8b079322,telemetry,see_payload,2024-01-14T08:07:48.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 12}, {""code"": ""cur_current"", ""value"": 377}, {""code"": ""cur_power"", ""value"": 10}, {""code"": ""cur_voltage"", ""value"": 1242}]}"
e_12519,d_c36eca44,telemetry,see_payload,2024-01-30T16:54:57.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC030CACA2-E""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 20.7, ""scale"": ""C""}}"
e_12520,d_2a43d66b,telemetry,see_payload,2024-02-05T18:24:59.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
